timestamp_s,reinf_signal,engine_rpm,turbine_rpm,slip_ratio
27.029000,106,670.0,657,1.0198
27.036000,106,668.0,657,1.0167
27.037000,106,668.0,657,1.0167
27.042000,106,668.0,658,1.0152
27.046000,106,668.0,658,1.0152
27.046000,106,668.0,658,1.0152
27.047000,106,668.0,658,1.0152
27.048000,106,668.0,658,1.0152
27.056000,106,668.0,658,1.0152
27.057000,106,668.0,658,1.0152
27.061000,106,668.0,657,1.0167
27.066000,106,669.0,657,1.0183
27.066000,106,669.0,657,1.0183
27.068000,106,669.0,657,1.0183
27.076000,106,669.0,657,1.0183
27.077000,106,669.0,657,1.0183
27.077000,106,669.0,657,1.0183
27.081000,106,669.0,654,1.0229
27.086000,106,669.0,654,1.0229
27.087000,106,669.0,654,1.0229
27.088000,106,669.0,654,1.0229
27.096000,106,662.5,654,1.013
27.097000,106,662.5,654,1.013
27.102000,106,662.5,657,1.0084
27.106000,106,662.5,657,1.0084
27.106000,106,662.5,657,1.0084
27.107000,106,662.5,657,1.0084
27.108000,106,662.5,657,1.0084
27.116000,106,662.5,657,1.0084
27.117000,106,662.5,657,1.0084
27.122000,106,662.5,652,1.0161
27.127000,106,661.5,652,1.0146
27.127000,106,661.5,652,1.0146
27.128000,106,661.5,652,1.0146
27.136000,106,661.5,652,1.0146
27.137000,106,661.5,652,1.0146
27.137000,106,661.5,652,1.0146
27.141000,106,661.5,654,1.0115
27.146000,106,661.5,654,1.0115
27.146000,106,661.5,654,1.0115
27.148000,106,661.5,654,1.0115
27.157000,106,661.5,654,1.0115
27.157000,106,662.5,654,1.013
27.162000,106,662.5,651,1.0177
27.167000,106,662.5,651,1.0177
27.168000,106,662.5,651,1.0177
27.168000,106,662.5,651,1.0177
27.170000,106,662.5,651,1.0177
27.176000,106,662.5,651,1.0177
27.176000,106,662.5,651,1.0177
27.183000,106,662.5,651,1.0177
27.186000,106,662.5,651,1.0177
27.186000,106,662.5,651,1.0177
27.188000,106,662.5,651,1.0177
27.196000,106,662.5,651,1.0177
27.196000,106,662.5,651,1.0177
27.197000,106,662.5,651,1.0177
27.201000,106,662.5,649,1.0208
27.206000,106,662.5,649,1.0208
27.206000,106,662.5,649,1.0208
27.208000,106,662.5,649,1.0208
27.216000,106,663.5,649,1.0223
27.217000,106,663.5,649,1.0223
27.221000,106,663.5,647,1.0255
27.226000,106,663.5,647,1.0255
27.226000,106,663.5,647,1.0255
27.227000,106,663.5,647,1.0255
27.228000,106,663.5,647,1.0255
27.236000,106,663.5,647,1.0255
27.237000,106,663.5,647,1.0255
27.242000,106,663.5,648,1.0239
27.246000,106,666.0,648,1.0278
27.247000,106,666.0,648,1.0278
27.248000,106,666.0,648,1.0278
27.257000,106,666.0,648,1.0278
27.257000,106,666.0,648,1.0278
27.257000,106,666.0,648,1.0278
27.262000,106,666.0,647,1.0294
27.266000,106,666.0,647,1.0294
27.266000,106,666.0,647,1.0294
27.268000,106,666.0,647,1.0294
27.277000,106,666.0,647,1.0294
27.277000,106,659.5,647,1.0193
27.282000,106,659.5,651,1.0131
27.286000,106,659.5,651,1.0131
27.287000,106,659.5,651,1.0131
27.287000,106,659.5,651,1.0131
27.288000,106,659.5,651,1.0131
27.296000,106,659.5,651,1.0131
27.297000,106,659.5,651,1.0131
27.302000,106,659.5,648,1.0177
27.306000,106,660.0,648,1.0185
27.306000,106,660.0,648,1.0185
27.307000,106,660.0,648,1.0185
27.316000,106,660.0,648,1.0185
27.316000,106,660.0,648,1.0185
27.317000,106,660.0,648,1.0185
27.321000,106,660.0,648,1.0185
27.326000,106,660.0,648,1.0185
27.326000,106,660.0,648,1.0185
27.328000,106,660.0,648,1.0185
27.336000,106,662.0,648,1.0216
27.337000,106,662.0,648,1.0216
27.342000,106,662.0,648,1.0216
27.346000,106,662.0,648,1.0216
27.346000,106,662.0,648,1.0216
27.347000,106,662.0,648,1.0216
27.348000,106,662.0,648,1.0216
27.356000,106,662.0,648,1.0216
27.356000,106,662.0,648,1.0216
27.361000,106,662.0,644,1.028
27.366000,106,658.5,644,1.0225
27.366000,106,658.5,644,1.0225
27.367000,106,658.5,644,1.0225
27.376000,106,658.5,644,1.0225
27.376000,106,658.5,644,1.0225
27.377000,106,658.5,644,1.0225
27.382000,106,658.5,644,1.0225
27.386000,106,658.5,644,1.0225
27.386000,106,658.5,644,1.0225
27.388000,106,658.5,644,1.0225
27.396000,106,660.0,644,1.0248
27.397000,106,660.0,644,1.0248
27.402000,106,660.0,648,1.0185
27.406000,106,660.0,648,1.0185
27.406000,106,660.0,648,1.0185
27.407000,106,660.0,648,1.0185
27.409000,106,660.0,648,1.0185
27.416000,106,660.0,648,1.0185
27.417000,106,660.0,648,1.0185
27.422000,106,660.0,645,1.0233
27.426000,106,660.0,645,1.0233
27.427000,106,663.0,645,1.0279
27.428000,106,663.0,645,1.0279
27.436000,106,663.0,645,1.0279
27.436000,106,663.0,645,1.0279
27.437000,106,663.0,645,1.0279
27.442000,106,663.0,647,1.0247
27.446000,106,663.0,647,1.0247
27.446000,106,663.0,647,1.0247
27.448000,106,663.0,647,1.0247
27.456000,106,657.5,647,1.0162
27.457000,106,657.5,647,1.0162
27.462000,106,657.5,646,1.0178
27.466000,106,657.5,646,1.0178
27.467000,106,657.5,646,1.0178
27.467000,106,657.5,646,1.0178
27.468000,106,657.5,646,1.0178
27.476000,106,657.5,646,1.0178
27.477000,106,657.5,646,1.0178
27.483000,106,657.5,644,1.021
27.486000,106,659.0,644,1.0233
27.487000,106,659.0,644,1.0233
27.488000,106,659.0,644,1.0233
27.496000,106,659.0,644,1.0233
27.497000,106,659.0,644,1.0233
27.497000,106,659.0,644,1.0233
27.502000,106,659.0,646,1.0201
27.506000,106,659.0,646,1.0201
27.506000,106,659.0,646,1.0201
27.507000,106,659.0,646,1.0201
27.516000,106,659.0,646,1.0201
27.516000,106,661.0,646,1.0232
27.522000,106,661.0,645,1.0248
27.525000,106,661.0,645,1.0248
27.527000,106,661.0,645,1.0248
27.527000,106,661.0,645,1.0248
27.528000,106,661.0,645,1.0248
27.536000,106,661.0,645,1.0248
27.537000,106,661.0,645,1.0248
27.542000,106,661.0,644,1.0264
27.546000,106,659.5,644,1.0241
27.546000,106,659.5,644,1.0241
27.548000,106,659.5,644,1.0241
27.556000,106,659.5,644,1.0241
27.556000,106,659.5,644,1.0241
27.557000,106,659.5,644,1.0241
27.563000,106,659.5,643,1.0257
27.566000,106,659.5,643,1.0257
27.566000,106,659.5,643,1.0257
27.567000,106,659.5,643,1.0257
27.576000,106,659.5,643,1.0257
27.576000,106,659.5,643,1.0257
27.582000,106,659.5,647,1.0193
27.586000,106,659.5,647,1.0193
27.586000,106,659.5,647,1.0193
27.587000,106,659.5,647,1.0193
27.589000,106,659.5,647,1.0193
27.596000,106,659.5,647,1.0193
27.596000,106,659.5,647,1.0193
27.602000,106,659.5,647,1.0193
27.606000,106,665.0,647,1.0278
27.606000,106,665.0,647,1.0278
27.607000,106,665.0,647,1.0278
27.616000,106,665.0,647,1.0278
27.617000,106,665.0,647,1.0278
27.617000,106,665.0,647,1.0278
27.622000,106,665.0,646,1.0294
27.626000,106,665.0,646,1.0294
27.626000,106,665.0,646,1.0294
27.628000,106,665.0,646,1.0294
27.636000,106,665.0,646,1.0294
27.636000,106,659.0,646,1.0201
27.642000,106,659.0,644,1.0233
27.646000,106,659.0,644,1.0233
27.647000,106,659.0,644,1.0233
27.647000,106,659.0,644,1.0233
27.649000,106,659.0,644,1.0233
27.657000,106,659.0,644,1.0233
27.658000,106,659.0,644,1.0233
27.662000,106,659.0,644,1.0233
27.666000,106,658.0,644,1.0217
27.666000,106,658.0,644,1.0217
27.667000,106,658.0,644,1.0217
27.676000,106,658.0,644,1.0217
27.676000,106,658.0,644,1.0217
27.677000,106,658.0,644,1.0217
27.682000,106,658.0,649,1.0139
27.686000,106,658.0,649,1.0139
27.686000,106,658.0,649,1.0139
27.688000,106,658.0,649,1.0139
27.698000,106,658.0,649,1.0139
27.698000,106,659.0,649,1.0154
27.701000,106,659.0,646,1.0201
27.705000,106,659.0,646,1.0201
27.706000,106,659.0,646,1.0201
27.706000,106,659.0,646,1.0201
27.708000,106,659.0,646,1.0201
27.716000,106,659.0,646,1.0201
27.716000,106,659.0,646,1.0201
27.723000,106,659.0,647,1.0185
27.727000,106,658.5,647,1.0178
27.728000,106,658.5,647,1.0178
27.729000,106,658.5,647,1.0178
27.736000,106,658.5,647,1.0178
27.736000,106,658.5,647,1.0178
27.737000,106,658.5,647,1.0178
27.742000,106,658.5,646,1.0193
27.746000,106,658.5,646,1.0193
27.747000,106,658.5,646,1.0193
27.748000,106,658.5,646,1.0193
27.758000,106,658.5,646,1.0193
27.758000,106,660.5,646,1.0224
27.762000,106,660.5,645,1.024
27.767000,106,660.5,645,1.024
27.767000,106,660.5,645,1.024
27.769000,106,660.5,645,1.024
27.770000,106,660.5,645,1.024
27.777000,106,660.5,645,1.024
27.777000,106,660.5,645,1.024
27.782000,106,660.5,647,1.0209
27.787000,106,660.5,647,1.0209
27.788000,106,660.5,647,1.0209
27.789000,106,666.0,647,1.0294
27.796000,106,666.0,647,1.0294
27.797000,106,666.0,647,1.0294
27.797000,106,666.0,647,1.0294
27.802000,106,666.0,646,1.031
27.806000,106,666.0,646,1.031
27.807000,106,666.0,646,1.031
27.808000,106,666.0,646,1.031
27.817000,106,666.0,646,1.031
27.818000,106,666.0,646,1.031
27.823000,106,666.0,646,1.031
27.827000,106,664.0,646,1.0279
27.827000,106,664.0,646,1.0279
27.829000,106,664.0,646,1.0279
27.830000,106,664.0,646,1.0279
27.836000,106,664.0,646,1.0279
27.836000,106,664.0,646,1.0279
27.842000,106,664.0,647,1.0263
27.847000,106,664.0,647,1.0263
27.848000,106,664.0,647,1.0263
27.849000,106,666.0,647,1.0294
27.856000,106,666.0,647,1.0294
27.857000,106,666.0,647,1.0294
27.857000,106,666.0,647,1.0294
27.862000,106,666.0,650,1.0246
27.867000,106,666.0,650,1.0246
27.868000,106,666.0,650,1.0246
27.869000,106,666.0,650,1.0246
27.877000,106,666.0,650,1.0246
27.878000,106,666.0,650,1.0246
27.884000,106,666.0,652,1.0215
27.886000,106,668.0,652,1.0245
27.886000,106,668.0,652,1.0245
27.887000,106,668.0,652,1.0245
27.887000,106,668.0,652,1.0245
27.897000,106,668.0,652,1.0245
27.897000,106,668.0,652,1.0245
27.902000,106,668.0,651,1.0261
27.907000,106,668.0,651,1.0261
27.908000,106,668.0,651,1.0261
27.909000,106,667.0,651,1.0246
27.916000,106,667.0,651,1.0246
27.916000,106,667.0,651,1.0246
27.917000,106,667.0,651,1.0246
27.922000,106,667.0,650,1.0262
27.927000,106,667.0,650,1.0262
27.927000,106,667.0,650,1.0262
27.928000,106,667.0,650,1.0262
27.937000,106,667.0,650,1.0262
27.938000,106,667.0,650,1.0262
27.942000,106,667.0,650,1.0262
27.946000,106,667.0,650,1.0262
27.946000,106,665.5,650,1.0238
27.947000,106,665.5,650,1.0238
27.949000,106,665.5,650,1.0238
27.956000,106,665.5,650,1.0238
27.957000,106,665.5,650,1.0238
27.963000,106,665.5,653,1.0191
27.967000,106,665.5,653,1.0191
27.968000,106,665.5,653,1.0191
27.969000,106,669.0,653,1.0245
27.976000,106,669.0,653,1.0245
27.976000,106,669.0,653,1.0245
27.977000,106,669.0,653,1.0245
27.982000,106,669.0,654,1.0229
27.986000,106,669.0,654,1.0229
27.987000,106,669.0,654,1.0229
27.988000,106,669.0,654,1.0229
27.997000,106,669.0,654,1.0229
27.998000,106,669.0,654,1.0229
28.002000,106,669.0,653,1.0245
28.005000,106,669.0,653,1.0245
28.006000,106,665.0,653,1.0184
28.006000,106,665.0,653,1.0184
28.007000,106,665.0,653,1.0184
28.016000,106,665.0,653,1.0184
28.017000,106,665.0,653,1.0184
28.023000,106,665.0,656,1.0137
28.027000,106,665.0,656,1.0137
28.028000,106,665.0,656,1.0137
28.029000,106,668.0,656,1.0183
28.036000,106,668.0,656,1.0183
28.036000,106,668.0,656,1.0183
28.037000,106,668.0,656,1.0183
28.042000,106,668.0,655,1.0198
28.047000,106,668.0,655,1.0198
28.048000,106,668.0,655,1.0198
28.049000,106,668.0,655,1.0198
28.058000,106,670.5,655,1.0237
28.058000,106,670.5,655,1.0237
28.062000,106,670.5,654,1.0252
28.066000,106,670.5,654,1.0252
28.066000,106,670.5,654,1.0252
28.067000,106,670.5,654,1.0252
28.069000,106,670.5,654,1.0252
28.076000,106,670.5,654,1.0252
28.077000,106,670.5,654,1.0252
28.082000,106,670.5,656,1.0221
28.088000,106,669.5,656,1.0206
28.088000,106,669.5,656,1.0206
28.090000,106,669.5,656,1.0206
28.096000,106,669.5,656,1.0206
28.096000,106,669.5,656,1.0206
28.097000,106,669.5,656,1.0206
28.103000,106,669.5,654,1.0237
28.106000,106,669.5,654,1.0237
28.106000,106,669.5,654,1.0237
28.108000,106,669.5,654,1.0237
28.117000,106,669.5,654,1.0237
28.118000,106,667.0,654,1.0199
28.123000,106,667.0,656,1.0168
28.126000,106,667.0,656,1.0168
28.126000,106,667.0,656,1.0168
28.127000,106,667.0,656,1.0168
28.128000,106,667.0,656,1.0168
28.136000,106,667.0,656,1.0168
28.137000,106,667.0,656,1.0168
28.142000,106,667.0,654,1.0199
28.147000,106,669.5,654,1.0237
28.148000,106,669.5,654,1.0237
28.149000,106,669.5,654,1.0237
28.156000,106,669.5,654,1.0237
28.157000,106,669.5,654,1.0237
28.157000,106,669.5,654,1.0237
28.162000,106,669.5,656,1.0206
28.166000,106,669.5,656,1.0206
28.166000,106,669.5,656,1.0206
28.168000,106,669.5,656,1.0206
28.177000,106,664.0,656,1.0122
28.178000,106,664.0,656,1.0122
28.182000,106,664.0,657,1.0107
28.186000,106,664.0,657,1.0107
28.186000,106,664.0,657,1.0107
28.186000,106,664.0,657,1.0107
28.189000,106,664.0,657,1.0107
28.196000,106,664.0,657,1.0107
28.197000,106,664.0,657,1.0107
28.202000,106,664.0,655,1.0137
28.207000,106,664.5,655,1.0145
28.208000,106,664.5,655,1.0145
28.209000,106,664.5,655,1.0145
28.216000,106,664.5,655,1.0145
28.217000,106,664.5,655,1.0145
28.217000,106,664.5,655,1.0145
28.222000,106,664.5,654,1.0161
28.226000,106,664.5,654,1.0161
28.226000,106,664.5,654,1.0161
28.227000,106,664.5,654,1.0161
28.237000,106,664.5,654,1.0161
28.237000,106,666.0,654,1.0183
28.242000,106,666.0,656,1.0152
28.246000,106,666.0,656,1.0152
28.246000,106,666.0,656,1.0152
28.247000,106,666.0,656,1.0152
28.248000,106,666.0,656,1.0152
28.256000,106,666.0,656,1.0152
28.258000,106,666.0,656,1.0152
28.262000,106,666.0,652,1.0215
28.267000,106,664.5,652,1.0192
28.267000,106,664.5,652,1.0192
28.269000,106,664.5,652,1.0192
28.276000,106,664.5,652,1.0192
28.277000,106,664.5,652,1.0192
28.277000,106,664.5,652,1.0192
28.282000,106,664.5,653,1.0176
28.286000,106,664.5,653,1.0176
28.287000,106,664.5,653,1.0176
28.288000,106,664.5,653,1.0176
28.297000,106,664.5,653,1.0176
28.298000,106,664.5,653,1.0176
28.302000,106,664.5,650,1.0223
28.305000,106,664.5,650,1.0223
28.305000,106,664.0,650,1.0215
28.306000,106,664.0,650,1.0215
28.307000,106,664.0,650,1.0215
28.316000,106,664.0,650,1.0215
28.317000,106,664.0,650,1.0215
28.322000,106,664.0,653,1.0168
28.327000,106,664.0,653,1.0168
28.327000,106,664.0,653,1.0168
28.329000,106,668.0,653,1.023
28.336000,106,668.0,653,1.023
28.336000,106,668.0,653,1.023
28.337000,106,668.0,653,1.023
28.342000,106,668.0,654,1.0214
28.346000,106,668.0,654,1.0214
28.347000,106,668.0,654,1.0214
28.348000,106,668.0,654,1.0214
28.356000,106,668.0,654,1.0214
28.357000,106,668.0,654,1.0214
28.363000,106,668.0,651,1.0261
28.366000,106,668.0,651,1.0261
28.366000,106,664.0,651,1.02
28.367000,106,664.0,651,1.02
28.369000,106,664.0,651,1.02
28.377000,106,664.0,651,1.02
28.377000,106,664.0,651,1.02
28.382000,106,664.0,652,1.0184
28.387000,106,664.0,652,1.0184
28.388000,106,664.0,652,1.0184
28.390000,106,667.0,652,1.023
28.396000,106,667.0,652,1.023
28.397000,106,667.0,652,1.023
28.397000,106,667.0,652,1.023
28.402000,106,667.0,652,1.023
28.406000,106,667.0,652,1.023
28.407000,106,667.0,652,1.023
28.408000,106,667.0,652,1.023
28.417000,106,667.0,652,1.023
28.417000,106,667.0,652,1.023
28.422000,106,667.0,650,1.0262
28.426000,106,667.0,650,1.0262
28.427000,106,667.0,650,1.0262
28.428000,106,668.0,650,1.0277
28.430000,106,668.0,650,1.0277
28.436000,106,668.0,650,1.0277
28.437000,106,668.0,650,1.0277
28.442000,106,668.0,652,1.0245
28.447000,106,668.0,652,1.0245
28.447000,106,668.0,652,1.0245
28.449000,106,666.0,652,1.0215
28.456000,106,666.0,652,1.0215
28.457000,106,666.0,652,1.0215
28.457000,106,666.0,652,1.0215
28.462000,106,666.0,650,1.0246
28.467000,106,666.0,650,1.0246
28.468000,106,666.0,650,1.0246
28.469000,106,666.0,650,1.0246
28.476000,106,666.0,650,1.0246
28.477000,106,666.0,650,1.0246
28.482000,106,666.0,655,1.0168
28.486000,106,666.0,655,1.0168
28.487000,106,665.5,655,1.016
28.487000,106,665.5,655,1.016
28.489000,106,665.5,655,1.016
28.497000,106,665.5,655,1.016
28.497000,106,665.5,655,1.016
28.502000,106,665.5,652,1.0207
28.507000,106,665.5,652,1.0207
28.507000,106,665.5,652,1.0207
28.509000,106,667.5,652,1.0238
28.516000,106,667.5,652,1.0238
28.517000,106,667.5,652,1.0238
28.517000,106,667.5,652,1.0238
28.522000,106,667.5,652,1.0238
28.526000,106,667.5,652,1.0238
28.527000,106,667.5,652,1.0238
28.529000,106,667.5,652,1.0238
28.537000,106,667.5,652,1.0238
28.538000,106,667.5,652,1.0238
28.541000,106,667.5,653,1.0222
28.546000,106,667.5,653,1.0222
28.547000,106,664.0,653,1.0168
28.547000,106,664.0,653,1.0168
28.549000,106,664.0,653,1.0168
28.557000,106,664.0,653,1.0168
28.557000,106,664.0,653,1.0168
28.562000,106,664.0,650,1.0215
28.567000,106,664.0,650,1.0215
28.567000,106,664.0,650,1.0215
28.569000,106,666.5,650,1.0254
28.576000,106,666.5,650,1.0254
28.576000,106,666.5,650,1.0254
28.577000,106,666.5,650,1.0254
28.581000,106,666.5,653,1.0207
28.587000,106,666.5,653,1.0207
28.588000,106,666.5,653,1.0207
28.589000,106,666.5,653,1.0207
28.597000,106,666.5,653,1.0207
28.597000,106,666.5,653,1.0207
28.602000,106,666.5,651,1.0238
28.606000,106,666.5,651,1.0238
28.607000,106,668.5,651,1.0269
28.607000,106,668.5,651,1.0269
28.609000,106,668.5,651,1.0269
28.617000,106,668.5,651,1.0269
28.617000,106,668.5,651,1.0269
28.622000,106,668.5,652,1.0253
28.627000,106,668.5,652,1.0253
28.627000,106,668.5,652,1.0253
28.629000,106,666.5,652,1.0222
28.636000,106,666.5,652,1.0222
28.637000,106,666.5,652,1.0222
28.637000,106,666.5,652,1.0222
28.642000,106,666.5,655,1.0176
28.646000,106,666.5,655,1.0176
28.647000,106,666.5,655,1.0176
28.648000,106,666.5,655,1.0176
28.657000,106,666.5,655,1.0176
28.657000,106,666.5,655,1.0176
28.662000,106,666.5,653,1.0207
28.666000,106,666.5,653,1.0207
28.666000,106,665.0,653,1.0184
28.667000,106,665.0,653,1.0184
28.669000,106,665.0,653,1.0184
28.676000,106,665.0,653,1.0184
28.677000,106,665.0,653,1.0184
28.681000,106,665.0,653,1.0184
28.686000,106,665.0,653,1.0184
28.687000,106,665.0,653,1.0184
28.689000,106,667.5,653,1.0222
28.696000,106,667.5,653,1.0222
28.697000,106,667.5,653,1.0222
28.697000,106,667.5,653,1.0222
28.702000,106,667.5,655,1.0191
28.706000,106,667.5,655,1.0191
28.707000,106,667.5,655,1.0191
28.708000,106,667.5,655,1.0191
28.717000,106,667.5,655,1.0191
28.717000,106,667.5,655,1.0191
28.721000,106,667.5,652,1.0238
28.726000,106,667.5,652,1.0238
28.727000,106,660.5,652,1.013
28.727000,106,660.5,652,1.013
28.729000,106,660.5,652,1.013
28.737000,106,660.5,652,1.013
28.737000,106,660.5,652,1.013
28.742000,106,660.5,652,1.013
28.747000,106,660.5,652,1.013
28.747000,106,660.5,652,1.013
28.749000,106,660.0,652,1.0123
28.756000,106,660.0,652,1.0123
28.757000,106,660.0,652,1.0123
28.757000,106,660.0,652,1.0123
28.764000,106,660.0,650,1.0154
28.767000,106,660.0,650,1.0154
28.767000,106,660.0,650,1.0154
28.770000,106,660.0,650,1.0154
28.777000,106,660.0,650,1.0154
28.778000,106,660.0,650,1.0154
28.783000,106,660.0,651,1.0138
28.785000,106,660.0,651,1.0138
28.786000,106,661.5,651,1.0161
28.786000,106,661.5,651,1.0161
28.788000,106,661.5,651,1.0161
28.797000,106,661.5,651,1.0161
28.797000,106,661.5,651,1.0161
28.802000,106,661.5,651,1.0161
28.807000,106,661.5,651,1.0161
28.807000,106,661.5,651,1.0161
28.809000,106,661.0,651,1.0154
28.816000,106,661.0,651,1.0154
28.816000,106,661.0,651,1.0154
28.817000,106,661.0,651,1.0154
28.822000,106,661.0,649,1.0185
28.826000,106,661.0,649,1.0185
28.826000,106,661.0,649,1.0185
28.828000,106,661.0,649,1.0185
28.837000,106,661.0,649,1.0185
28.837000,106,661.0,649,1.0185
28.841000,106,661.0,646,1.0232
28.846000,106,661.0,646,1.0232
28.847000,106,658.5,646,1.0193
28.847000,106,658.5,646,1.0193
28.849000,106,658.5,646,1.0193
28.857000,106,658.5,646,1.0193
28.857000,106,658.5,646,1.0193
28.862000,106,658.5,645,1.0209
28.867000,106,658.5,645,1.0209
28.867000,106,658.5,645,1.0209
28.869000,106,663.5,645,1.0287
28.876000,106,663.5,645,1.0287
28.877000,106,663.5,645,1.0287
28.877000,106,663.5,645,1.0287
28.882000,106,663.5,648,1.0239
28.887000,106,663.5,648,1.0239
28.887000,106,663.5,648,1.0239
28.889000,106,663.5,648,1.0239
28.897000,106,663.5,648,1.0239
28.898000,106,663.5,648,1.0239
28.902000,106,663.5,646,1.0271
28.905000,106,663.5,646,1.0271
28.906000,106,658.5,646,1.0193
28.906000,106,658.5,646,1.0193
28.908000,106,658.5,646,1.0193
28.916000,106,658.5,646,1.0193
28.917000,106,658.5,646,1.0193
28.922000,106,658.5,647,1.0178
28.927000,106,658.5,647,1.0178
28.928000,106,658.5,647,1.0178
28.930000,106,657.5,647,1.0162
28.936000,106,657.5,647,1.0162
28.936000,106,657.5,647,1.0162
28.937000,106,657.5,647,1.0162
28.942000,106,657.5,646,1.0178
28.946000,106,657.5,646,1.0178
28.947000,106,657.5,646,1.0178
28.948000,106,657.5,646,1.0178
28.958000,106,657.5,646,1.0178
28.958000,106,657.5,646,1.0178
28.963000,106,657.5,644,1.021
28.966000,106,658.5,644,1.0225
28.966000,106,658.5,644,1.0225
28.967000,106,658.5,644,1.0225
28.968000,106,658.5,644,1.0225
28.977000,106,658.5,644,1.0225
28.977000,106,658.5,644,1.0225
28.982000,106,658.5,643,1.0241
28.987000,106,658.5,643,1.0241
28.987000,106,658.5,643,1.0241
28.989000,106,658.5,643,1.0241
28.995000,106,658.5,643,1.0241
28.996000,106,658.5,643,1.0241
28.996000,106,656.5,643,1.021
29.002000,106,656.5,645,1.0178
29.006000,106,656.5,645,1.0178
29.007000,106,656.5,645,1.0178
29.008000,106,656.5,645,1.0178
29.016000,106,656.5,645,1.0178
29.016000,106,656.5,645,1.0178
29.022000,106,656.5,641,1.0242
29.026000,106,656.5,641,1.0242
29.027000,106,657.5,641,1.0257
29.027000,106,657.5,641,1.0257
29.029000,106,657.5,641,1.0257
29.036000,106,657.5,641,1.0257
29.037000,106,657.5,641,1.0257
29.041000,106,657.5,644,1.021
29.047000,106,657.5,644,1.021
29.047000,106,657.5,644,1.021
29.048000,106,657.5,644,1.021
29.056000,106,657.5,644,1.021
29.058000,106,661.0,644,1.0264
29.058000,106,661.0,644,1.0264
29.062000,106,661.0,642,1.0296
29.066000,106,661.0,642,1.0296
29.067000,106,661.0,642,1.0296
29.068000,106,661.0,642,1.0296
29.076000,106,661.0,642,1.0296
29.076000,106,661.0,642,1.0296
29.082000,106,661.0,644,1.0264
29.086000,106,661.0,644,1.0264
29.087000,106,656.0,644,1.0186
29.087000,106,656.0,644,1.0186
29.090000,106,656.0,644,1.0186
29.097000,106,656.0,644,1.0186
29.097000,106,656.0,644,1.0186
29.102000,106,656.0,642,1.0218
29.106000,106,656.0,642,1.0218
29.106000,106,656.0,642,1.0218
29.108000,106,656.0,642,1.0218
29.116000,106,656.0,642,1.0218
29.116000,106,657.5,642,1.0241
29.116000,106,657.5,642,1.0241
29.121000,106,657.5,645,1.0194
29.126000,106,657.5,645,1.0194
29.127000,106,657.5,645,1.0194
29.129000,106,657.5,645,1.0194
29.136000,106,657.5,645,1.0194
29.136000,106,657.5,645,1.0194
29.141000,106,657.5,643,1.0226
29.146000,106,657.5,643,1.0226
29.147000,106,659.0,643,1.0249
29.147000,106,659.0,643,1.0249
29.149000,106,659.0,643,1.0249
29.157000,106,659.0,643,1.0249
29.157000,106,659.0,643,1.0249
29.162000,106,659.0,642,1.0265
29.166000,106,659.0,642,1.0265
29.166000,106,659.0,642,1.0265
29.168000,106,659.0,642,1.0265
29.176000,106,659.0,642,1.0265
29.177000,106,657.5,642,1.0241
29.177000,106,657.5,642,1.0241
29.182000,106,657.5,644,1.021
29.186000,106,657.5,644,1.021
29.187000,106,657.5,644,1.021
29.188000,106,657.5,644,1.021
29.196000,106,657.5,644,1.021
29.196000,106,657.5,644,1.021
29.201000,106,657.5,641,1.0257
29.206000,106,657.5,641,1.0257
29.206000,106,655.0,641,1.0218
29.206000,106,655.0,641,1.0218
29.209000,106,655.0,641,1.0218
29.216000,106,655.0,641,1.0218
29.217000,106,655.0,641,1.0218
29.221000,106,655.0,643,1.0187
29.225000,106,655.0,643,1.0187
29.226000,106,655.0,643,1.0187
29.228000,106,655.0,643,1.0187
29.236000,106,655.0,643,1.0187
29.236000,106,659.0,643,1.0249
29.236000,106,659.0,643,1.0249
29.242000,106,659.0,641,1.0281
29.246000,106,659.0,641,1.0281
29.246000,106,659.0,641,1.0281
29.248000,106,659.0,641,1.0281
29.256000,106,659.0,641,1.0281
29.256000,106,659.0,641,1.0281
29.262000,106,659.0,642,1.0265
29.265000,106,653.5,642,1.0179
29.266000,106,653.5,642,1.0179
29.266000,106,653.5,642,1.0179
29.267000,106,653.5,642,1.0179
29.276000,106,653.5,642,1.0179
29.276000,106,653.5,642,1.0179
29.281000,106,653.5,643,1.0163
29.286000,106,653.5,643,1.0163
29.286000,106,653.5,643,1.0163
29.289000,106,653.5,643,1.0163
29.296000,106,653.5,643,1.0163
29.296000,106,656.0,643,1.0202
29.297000,106,656.0,643,1.0202
29.301000,106,656.0,641,1.0234
29.306000,106,656.0,641,1.0234
29.306000,106,656.0,641,1.0234
29.308000,106,656.0,641,1.0234
29.316000,106,656.0,641,1.0234
29.316000,106,656.0,641,1.0234
29.322000,106,656.0,640,1.025
29.326000,106,657.0,640,1.0266
29.326000,106,657.0,640,1.0266
29.327000,106,657.0,640,1.0266
29.328000,106,657.0,640,1.0266
29.336000,106,657.0,640,1.0266
29.336000,106,657.0,640,1.0266
29.341000,106,657.0,644,1.0202
29.346000,106,657.0,644,1.0202
29.346000,106,657.0,644,1.0202
29.348000,106,657.0,644,1.0202
29.355000,106,657.0,644,1.0202
29.356000,106,657.0,644,1.0202
29.356000,106,657.0,644,1.0202
29.362000,106,657.0,643,1.0218
29.366000,106,657.0,643,1.0218
